Mean Height,0.0344554
Mean Width,0.126031
Mean Depth,0.12941
Covariance Matrix
8.0544e-05,1.25634e-05,5.51768e-05
1.25634e-05,1.82504e-05,2.22591e-05
5.51768e-05,2.22591e-05,5.55915e-05
