Mean Height,0.0309163
Mean Width,0.123554
Mean Depth,0.127816
Covariance Matrix
8.03335e-05,4.76723e-05,6.93736e-05
4.76723e-05,0.000114946,9.46955e-05
6.93736e-05,9.46955e-05,0.000106128
