Mean Height,0.0355262
Mean Width,0.140188
Mean Depth,0.138864
Covariance Matrix
2.6608e-05,3.72361e-05,3.1774e-05
3.72361e-05,0.000177948,0.000135206
3.1774e-05,0.000135206,0.000106796
