Mean Height,0.0620773
Mean Width,0.159856
Mean Depth,0.160475
Covariance Matrix
0.000199803,6.31216e-07,-2.94426e-06
6.31216e-07,0.000156838,0.000139079
-2.94426e-06,0.000139079,0.000130913
