Mean Height,0.0660035
Mean Width,0.13129
Mean Depth,0.134583
Covariance Matrix
0.000104216,2.15706e-05,2.03085e-05
2.15706e-05,6.0652e-05,5.18163e-05
2.03085e-05,5.18163e-05,4.74839e-05
