Mean Height,0.0485611
Mean Width,0.146723
Mean Depth,0.149006
Covariance Matrix
0.000108376,-4.15119e-05,-5.00462e-05
-4.15119e-05,3.54846e-05,4.042e-05
-5.00462e-05,4.042e-05,5.35063e-05
