Mean Height,0.0528744
Mean Width,0.120753
Mean Depth,0.126406
Covariance Matrix
3.09926e-05,5.09025e-06,-4.81505e-07
5.09025e-06,2.58324e-05,1.87378e-05
-4.81505e-07,1.87378e-05,3.84116e-05
