Mean Height,0.0664632
Mean Width,0.12645
Mean Depth,0.129151
Covariance Matrix
9.41525e-05,1.99806e-05,1.41717e-05
1.99806e-05,6.12792e-05,4.60238e-05
1.41717e-05,4.60238e-05,6.85691e-05
