Mean Height,0.0501069
Mean Width,0.155852
Mean Depth,0.154048
Covariance Matrix
0.000114115,-4.46264e-05,-2.26071e-05
-4.46264e-05,0.000278527,0.000163252
-2.26071e-05,0.000163252,0.000119859
