Mean Height,0.0615089
Mean Width,0.149972
Mean Depth,0.147266
Covariance Matrix
7.89674e-05,-1.0535e-05,-7.82389e-06
-1.0535e-05,3.10809e-05,2.77991e-05
-7.82389e-06,2.77991e-05,3.26496e-05
